Retailer_ID,Product_ID,Base_Price,Discount,Promotion_Type,Season,Ad_Spend,Previous_Sales,Sales_Lift
R1,P101,302,13,BOGO,Peak,3223,1169,16
R2,P102,635,11,Coupon,Peak,5522,4971,5
R3,P103,470,13,Coupon,Peak,4188,1242,28
R4,P104,306,22,BOGO,Peak,4237,1466,24
R5,P105,271,16,Discount,Peak,5136,807,9
R6,P106,900,12,Coupon,Holiday,1343,2638,10
R7,P107,220,12,Discount,Holiday,5704,3964,28
R8,P108,814,22,Coupon,Holiday,5823,609,15
R9,P109,321,24,Discount,Off-Season,5920,4132,12
R10,P110,666,19,Discount,Peak,4201,4935,11
R11,P111,414,11,Discount,Holiday,6471,2415,8
R12,P112,530,15,BOGO,Off-Season,1888,4763,10
R13,P113,658,24,Discount,Holiday,8127,1056,20
R14,P114,287,20,Discount,Holiday,4720,604,24
R15,P115,572,8,Discount,Peak,3883,2547,19
R16,P116,299,10,Coupon,Off-Season,5212,645,18
R17,P117,863,26,Discount,Peak,7961,3263,27
R18,P118,330,7,Coupon,Peak,3415,1373,16
R19,P119,861,13,Discount,Holiday,4001,798,16
R20,P120,508,14,Discount,Peak,2738,3738,20
R21,P121,969,18,BOGO,Off-Season,2364,1145,19
R22,P122,543,15,Coupon,Peak,3708,3578,17
R23,P123,691,22,Discount,Peak,1924,3011,15
R24,P124,613,26,Coupon,Peak,1151,1283,21
R25,P125,585,16,Coupon,Holiday,9777,870,25
R26,P126,391,27,Flash Sale,Off-Season,9044,986,19
R27,P127,476,16,BOGO,Holiday,1912,2537,18
R28,P128,360,17,BOGO,Holiday,3321,3696,14
R29,P129,659,29,BOGO,Holiday,1495,1860,16
R30,P130,513,17,Flash Sale,Holiday,3148,4787,20
R31,P131,221,23,Flash Sale,Holiday,1556,2761,19
R32,P132,452,23,BOGO,Off-Season,2552,3121,14
R33,P133,947,27,Flash Sale,Peak,3120,1456,8
R34,P134,760,18,Flash Sale,Holiday,4085,880,27
R35,P135,674,8,Flash Sale,Holiday,4504,4149,13
R36,P136,258,17,BOGO,Off-Season,1156,738,25
R37,P137,710,12,BOGO,Off-Season,9926,1605,24
R38,P138,881,27,BOGO,Peak,8505,1886,13
R39,P139,675,25,Flash Sale,Off-Season,8162,3052,25
R40,P140,899,27,BOGO,Peak,6523,2749,29
R41,P141,982,23,Flash Sale,Holiday,8543,2027,28
R42,P142,389,16,Discount,Holiday,9055,2167,24
R43,P143,886,22,Flash Sale,Peak,5654,4632,15
R44,P144,762,10,Coupon,Off-Season,7250,3191,15
R45,P145,766,22,BOGO,Peak,8246,4172,11
R46,P146,443,23,BOGO,Off-Season,1154,2496,25
R47,P147,704,26,Coupon,Holiday,8950,1925,14
R48,P148,330,9,Flash Sale,Off-Season,1996,3312,8
R49,P149,684,28,Discount,Peak,5626,3747,9
R50,P150,846,13,Coupon,Peak,3905,3092,9
R51,P151,220,7,Coupon,Holiday,1153,1990,15
R52,P152,366,14,Flash Sale,Off-Season,8853,1724,13
R53,P153,473,23,BOGO,Off-Season,7481,3087,20
R54,P154,587,7,Flash Sale,Off-Season,6599,3564,13
R55,P155,800,26,Coupon,Holiday,2716,1332,26
R56,P156,515,19,Coupon,Off-Season,1786,2940,8
R57,P157,213,5,BOGO,Peak,5368,2146,6
R58,P158,441,11,BOGO,Off-Season,9096,940,18
R59,P159,976,16,BOGO,Holiday,5272,2029,7
R60,P160,545,21,Flash Sale,Off-Season,4767,3465,22
R61,P161,764,25,BOGO,Off-Season,9834,2867,25
R62,P162,539,28,Coupon,Peak,6994,3786,10
R63,P163,291,24,Coupon,Off-Season,8216,4831,15
R64,P164,566,9,Discount,Peak,9857,1804,25
R65,P165,654,8,Flash Sale,Peak,4426,3534,22
R66,P166,627,16,Discount,Holiday,4783,4188,16
R67,P167,708,24,Coupon,Peak,6427,4473,9
R68,P168,975,28,Discount,Peak,8011,1685,13
R69,P169,234,22,Coupon,Holiday,9052,3762,24
R70,P170,405,21,Discount,Peak,4701,2607,22
R71,P171,280,23,BOGO,Holiday,3349,2340,23
R72,P172,761,13,Discount,Off-Season,8011,4820,7
R73,P173,587,8,BOGO,Holiday,8055,3247,13
R74,P174,201,25,BOGO,Peak,2212,4764,8
R75,P175,589,6,Flash Sale,Holiday,7965,3633,21
R76,P176,765,8,BOGO,Peak,7704,3920,21
R77,P177,305,6,BOGO,Off-Season,8433,1965,27
R78,P178,971,19,Discount,Holiday,3511,4609,27
R79,P179,676,6,Coupon,Off-Season,1143,2711,6
R80,P180,902,8,Flash Sale,Peak,8367,3304,13
R81,P181,601,10,BOGO,Peak,4228,2043,13
R82,P182,929,11,Flash Sale,Off-Season,5582,2189,9
R83,P183,755,14,Discount,Holiday,7031,2071,19
R84,P184,361,23,BOGO,Holiday,5243,3779,19
R85,P185,401,23,Discount,Peak,3713,4041,7
R86,P186,469,26,Flash Sale,Off-Season,5185,3523,23
R87,P187,470,16,Discount,Off-Season,8328,1318,7
R88,P188,655,7,Flash Sale,Holiday,5633,1624,10
R89,P189,661,17,Discount,Holiday,4192,1629,8
R90,P190,926,22,Flash Sale,Holiday,1300,2202,28
R91,P191,451,12,Coupon,Off-Season,1723,2501,17
R92,P192,901,25,Discount,Holiday,6694,4378,17
R93,P193,495,19,Discount,Holiday,4010,4872,15
R94,P194,924,5,Coupon,Peak,6555,2306,9
R95,P195,919,7,Coupon,Holiday,1067,3447,5
R96,P196,948,12,Discount,Holiday,3506,3709,13
R97,P197,537,8,Coupon,Off-Season,2537,2652,21
R98,P198,252,20,BOGO,Off-Season,1397,4705,26
R99,P199,991,27,Flash Sale,Peak,6680,1044,5
R100,P200,416,14,Flash Sale,Holiday,5825,2901,7
R101,P201,963,16,Flash Sale,Peak,9747,2864,19
R102,P202,387,18,BOGO,Off-Season,7048,1789,25
R103,P203,579,18,Coupon,Peak,4661,4265,27
R104,P204,692,6,Coupon,Off-Season,3941,2375,14
R105,P205,240,27,Discount,Peak,8067,4928,12
R106,P206,356,9,Coupon,Peak,6091,1282,16
R107,P207,214,9,Discount,Holiday,2601,1039,29
R108,P208,264,10,BOGO,Peak,2480,3282,26
R109,P209,720,17,Flash Sale,Holiday,7230,3168,19
R110,P210,543,13,Flash Sale,Holiday,4276,4437,13
R111,P211,328,26,Flash Sale,Holiday,7447,3456,28
R112,P212,847,19,Coupon,Holiday,6499,4222,29
R113,P213,671,18,Discount,Peak,7273,4367,14
R114,P214,262,28,Discount,Off-Season,2299,2333,24
R115,P215,338,11,BOGO,Off-Season,6818,2646,13
R116,P216,698,29,Coupon,Off-Season,7701,2670,19
R117,P217,792,24,BOGO,Peak,5994,3891,27
R118,P218,591,6,Discount,Holiday,8489,2116,25
R119,P219,874,11,Discount,Off-Season,9269,1416,25
R120,P220,618,10,Flash Sale,Peak,3831,3256,5
R121,P221,488,21,Coupon,Holiday,3721,2436,6
R122,P222,578,29,Discount,Off-Season,2532,4542,23
R123,P223,972,29,Flash Sale,Holiday,9429,3591,18
R124,P224,689,6,Coupon,Off-Season,6253,1468,12
R125,P225,430,7,BOGO,Off-Season,2996,3864,10
R126,P226,240,9,Coupon,Off-Season,6311,3703,16
R127,P227,227,9,Coupon,Holiday,1277,1389,19
R128,P228,334,5,Discount,Peak,4089,1292,18
R129,P229,400,12,Discount,Holiday,1523,3958,25
R130,P230,979,16,Coupon,Off-Season,5275,1481,5
R131,P231,232,28,Discount,Holiday,6365,4031,15
R132,P232,247,8,Discount,Peak,4122,4029,29
R133,P233,702,17,Discount,Holiday,9167,1301,7
R134,P234,606,27,Flash Sale,Peak,6190,542,23
R135,P235,773,19,Flash Sale,Peak,5575,3849,22
R136,P236,927,15,Coupon,Holiday,8727,2277,24
R137,P237,298,14,Discount,Off-Season,2797,3701,6
R138,P238,883,7,Flash Sale,Peak,3131,849,29
R139,P239,925,26,Coupon,Holiday,8322,2067,11
R140,P240,746,18,Discount,Peak,7500,1629,12
R141,P241,938,20,BOGO,Off-Season,1815,3459,23
R142,P242,812,14,Discount,Holiday,9634,4287,26
R143,P243,661,14,Discount,Holiday,7666,2280,19
R144,P244,842,16,Flash Sale,Holiday,1142,1083,14
R145,P245,968,13,Coupon,Off-Season,2410,3877,26
R146,P246,204,5,Coupon,Peak,1534,3901,5
R147,P247,417,9,Flash Sale,Holiday,4364,3685,10
R148,P248,702,24,Discount,Peak,2032,2694,17
R149,P249,966,12,BOGO,Peak,4342,1662,18
R150,P250,597,15,Discount,Off-Season,7085,798,7
R151,P251,994,16,Discount,Holiday,5500,3847,15
R152,P252,592,5,BOGO,Peak,2172,2439,7
R153,P253,406,29,Flash Sale,Holiday,5517,1288,23
R154,P254,214,26,Coupon,Holiday,9007,3389,14
R155,P255,753,24,Flash Sale,Off-Season,2641,1877,19
R156,P256,660,29,Flash Sale,Holiday,1471,2449,15
R157,P257,890,15,Discount,Holiday,3940,3772,19
R158,P258,774,9,Coupon,Peak,9738,1377,28
R159,P259,942,19,Coupon,Off-Season,5726,4242,17
R160,P260,440,9,Flash Sale,Holiday,8670,2077,9
R161,P261,763,16,BOGO,Peak,4723,3639,8
R162,P262,295,9,Flash Sale,Off-Season,1363,2992,17
R163,P263,933,21,BOGO,Off-Season,4309,3255,13
R164,P264,684,21,Coupon,Peak,1545,2403,29
R165,P265,606,28,Flash Sale,Peak,4240,1882,21
R166,P266,430,16,Discount,Peak,7665,4740,6
R167,P267,948,28,Flash Sale,Peak,2936,2822,28
R168,P268,854,19,Coupon,Peak,1882,3056,9
R169,P269,370,19,Discount,Holiday,4840,2361,20
R170,P270,740,10,Discount,Holiday,7923,2366,11
R171,P271,235,16,BOGO,Off-Season,5611,4547,5
R172,P272,724,24,Discount,Holiday,6204,3675,16
R173,P273,359,22,Discount,Holiday,8288,1598,25
R174,P274,898,18,Flash Sale,Holiday,4203,2234,15
R175,P275,442,6,Coupon,Peak,3244,3916,16
R176,P276,285,13,BOGO,Off-Season,1018,1180,23
R177,P277,995,9,Flash Sale,Off-Season,1641,2570,16
R178,P278,777,24,Discount,Off-Season,4083,2229,16
R179,P279,881,5,Discount,Off-Season,6200,2691,18
R180,P280,756,27,BOGO,Holiday,9521,1167,6
R181,P281,773,7,Coupon,Holiday,1865,2112,6
R182,P282,845,10,BOGO,Peak,1773,1180,29
R183,P283,995,9,Flash Sale,Off-Season,5732,1472,8
R184,P284,227,25,BOGO,Holiday,4518,3346,24
R185,P285,819,9,Discount,Holiday,7795,2632,27
R186,P286,755,5,Flash Sale,Peak,7984,2963,20
R187,P287,539,21,Discount,Peak,3567,3029,14
R188,P288,997,23,Coupon,Peak,2674,3003,17
R189,P289,530,18,Discount,Holiday,1739,4892,6
R190,P290,839,16,Discount,Holiday,2545,3683,7
R191,P291,705,14,BOGO,Peak,6127,4533,23
R192,P292,547,24,Discount,Off-Season,7947,3667,10
R193,P293,672,25,Flash Sale,Peak,7620,3497,23
R194,P294,430,22,Flash Sale,Peak,5555,3727,25
R195,P295,389,28,Coupon,Peak,6645,2652,24
R196,P296,424,15,Flash Sale,Peak,9943,2228,23
R197,P297,584,6,BOGO,Holiday,8124,2524,12
R198,P298,576,29,Coupon,Off-Season,4732,829,18
R199,P299,482,22,Flash Sale,Peak,3283,2986,14
R200,P300,832,29,BOGO,Off-Season,9669,1655,7
R201,P301,827,11,Flash Sale,Off-Season,7998,2390,10
R202,P302,944,28,Flash Sale,Off-Season,6413,4977,19
R203,P303,458,19,Discount,Peak,2269,2685,27
R204,P304,558,15,Flash Sale,Holiday,8868,2817,27
R205,P305,909,22,Flash Sale,Peak,3603,4121,22
R206,P306,655,27,BOGO,Off-Season,6961,4991,18
R207,P307,610,16,BOGO,Off-Season,9569,3011,23
R208,P308,848,10,Discount,Holiday,8557,949,14
R209,P309,517,24,Flash Sale,Peak,2680,1854,19
R210,P310,876,27,Discount,Off-Season,9433,1793,8
R211,P311,424,17,Flash Sale,Holiday,6682,2965,27
R212,P312,433,24,Coupon,Off-Season,9084,3602,6
R213,P313,883,20,Coupon,Holiday,6367,2349,7
R214,P314,863,22,Discount,Holiday,1069,3675,11
R215,P315,573,14,Discount,Peak,4924,4781,27
R216,P316,871,27,Discount,Off-Season,7200,3699,20
R217,P317,807,12,BOGO,Peak,3007,1733,14
R218,P318,671,22,BOGO,Off-Season,9992,1937,23
R219,P319,432,25,BOGO,Peak,9119,3852,21
R220,P320,891,5,Discount,Off-Season,3779,4530,23
R221,P321,312,27,Flash Sale,Peak,5920,752,9
R222,P322,696,12,Coupon,Holiday,1755,518,27
R223,P323,641,10,Discount,Off-Season,7495,3259,24
R224,P324,763,9,BOGO,Off-Season,6935,722,17
R225,P325,467,19,BOGO,Holiday,3330,502,17
R226,P326,709,26,Discount,Peak,6705,1759,15
R227,P327,585,19,Discount,Off-Season,9301,4823,15
R228,P328,586,6,BOGO,Off-Season,2016,3068,20
R229,P329,312,5,Flash Sale,Peak,8347,2385,19
R230,P330,812,27,BOGO,Holiday,9216,1799,21
R231,P331,824,27,BOGO,Peak,5938,2838,26
R232,P332,280,15,Discount,Peak,3838,1576,22
R233,P333,898,14,Flash Sale,Peak,1737,4258,23
R234,P334,312,22,BOGO,Off-Season,7200,3681,8
R235,P335,201,22,BOGO,Holiday,9371,1447,26
R236,P336,841,21,Coupon,Holiday,1231,4238,26
R237,P337,419,12,Discount,Peak,2917,3231,27
R238,P338,765,19,Coupon,Off-Season,9534,4507,9
R239,P339,935,12,Coupon,Peak,6918,1369,11
R240,P340,424,21,BOGO,Off-Season,3623,593,6
R241,P341,584,16,Discount,Off-Season,9646,3487,5
R242,P342,602,12,Flash Sale,Off-Season,7401,2275,16
R243,P343,837,29,BOGO,Off-Season,8072,2760,14
R244,P344,329,18,Flash Sale,Holiday,3276,935,12
R245,P345,252,8,Flash Sale,Off-Season,8393,4800,5
R246,P346,883,5,Discount,Off-Season,9787,3644,16
R247,P347,929,5,Coupon,Peak,4874,4087,6
R248,P348,871,23,Discount,Peak,5530,576,14
R249,P349,909,20,Flash Sale,Holiday,8164,1315,26
R250,P350,615,18,BOGO,Peak,5497,1267,21
R251,P351,446,25,Flash Sale,Off-Season,8933,4185,7
R252,P352,638,20,BOGO,Peak,3135,605,11
R253,P353,402,9,BOGO,Holiday,7727,4416,16
R254,P354,383,13,Discount,Peak,2565,3373,12
R255,P355,322,6,Flash Sale,Peak,1308,3846,24
R256,P356,600,22,Coupon,Holiday,9534,3648,16
R257,P357,966,10,Flash Sale,Holiday,9627,3648,7
R258,P358,493,13,Flash Sale,Off-Season,9368,1965,21
R259,P359,479,5,Coupon,Peak,1138,3087,13
R260,P360,809,13,Discount,Off-Season,1193,744,14
R261,P361,397,29,Flash Sale,Peak,4257,3125,26
R262,P362,710,20,Flash Sale,Peak,4235,4349,10
R263,P363,951,17,BOGO,Off-Season,1942,1905,29
